Soil Type,Average Temperature (°C),Average Rainfall (mm),Sunlight Hours (hours),Historical Crop Yields,Predicted Crop Type,Predicted Crop Yield,Confidence Score for Prediction
Red soil,25.2262845071465,2071.68733192559,6.54179634527173,3.36269911714572,Cereal,Medium,0.878094753483432
Red soil,29.7767765208544,2650.8734994885,6.98493670058601,1.37998556744179,Fruit/Vegetable,Low,0.500065086426174
Clayey soil,19.7873121531879,1121.02408526326,4.74318093813674,1.08267834549245,Cereal,Low,0.797116235837665
Black soil,23.1818084420175,2365.46533517717,9.60860852973787,3.8312458004547,Pulses,Medium,0.689737825120103
Loamy soil,35.3865996172592,1809.12245834218,7.51561135115638,4.81504935337916,Cereal,Low,0.548128644350894
Sandy soil,30.3097982114392,1790.4871437124,10.0246069791378,3.99746601508736,Pulses,High,0.912696412420187
Clayey soil,31.4572181475678,1268.3986201569,11.7682868417907,2.15365866885766,Fruit/Vegetable,Medium,0.86924366436459
Loamy soil,28.5989038700709,1441.92741104583,4.43864075876518,2.48773637128027,Pulses,High,0.545982430833755
Clayey soil,20.7889922288979,2302.68472043047,7.88390719734869,3.16308010739693,Fruit/Vegetable,Low,0.667494477066938
Clayey soil,31.3083700163532,2163.53417755586,7.28438565663834,1.19276190955746,Commercial,High,0.705663094749997
Clayey soil,22.6573344184164,1130.22458533606,10.3378047004631,4.07640482759343,Commercial,Low,0.892660836829957
Sandy soil,21.6498018524755,1551.65027386401,9.44805785203576,4.54354918999682,Commercial,Low,0.931182456450324
Loamy soil,18.187115891118,2474.71720711672,9.4339173570385,2.01335562311033,Commercial,Medium,0.599280647699484
Loamy soil,36.1500099612397,766.684031374034,8.491217025975,1.44490889860038,Commercial,High,0.989721646304736
Clayey soil,34.5829668038316,2592.75862937755,11.0448866966239,4.0904818477005,Pulses,Medium,0.58211552099225
Loamy soil,20.0946846709357,1163.38633355786,7.15445256001252,1.05719751485094,Fruit/Vegetable,Low,0.8337220298328
Red soil,25.7975008939356,2234.33380660378,10.0073477020585,3.54332537215544,Pulses,Low,0.812968362344969
Sandy soil,31.8779961924765,612.734370453698,4.86453197649416,3.70624471449042,Pulses,Low,0.65637975626024
Loamy soil,36.4342226195711,2671.54013566724,7.77861796412007,4.52855515543478,Pulses,Low,0.855262366579649
Sandy soil,16.431647250943,703.712495366954,11.9302048399667,4.1740064711517,Pulses,High,0.891020939911349
Sandy soil,23.395632734206,2522.10934884882,6.62407570216596,2.80351163349972,Pulses,High,0.697702819060014
Loamy soil,23.2005878441991,2869.75750064031,5.12433328526576,1.63250768271093,Commercial,High,0.67669906240554
Clayey soil,33.0231004818767,731.088708399104,7.57384831016925,1.89082804228571,Fruit/Vegetable,Low,0.9474051545379
Black soil,38.6234452067114,2483.4961040086,8.94076864000665,2.89332577690673,Commercial,Medium,0.814931419310411
Black soil,27.7728301671391,1445.24376727512,7.81651811202885,4.86863898406199,Pulses,Low,0.607394702179192
Red soil,34.2297778289186,2759.21690578232,8.75378564435725,1.1465094645816,Fruit/Vegetable,Low,0.913201538661126
Black soil,27.6526485688445,640.592497418826,5.17505816657515,1.18693190620504,Fruit/Vegetable,Low,0.979143827525396
Loamy soil,23.8249542097769,1762.42011549478,9.97766594042672,3.76874895178145,Pulses,Medium,0.881110205272965
Red soil,16.3437285635313,1272.43041149018,5.32650707574514,2.52014182366816,Fruit/Vegetable,Medium,0.919612606001254
Red soil,24.6503748234371,777.726276016886,5.69941964404855,3.64952895310219,Pulses,Medium,0.891096952582052
Black soil,27.0268246972259,2847.92086097764,11.4353369330423,1.46329384096332,Commercial,High,0.694753795529625
Clayey soil,17.3253609230332,1087.60419289891,5.62958662666265,2.7671352878165,Cereal,Medium,0.518375339255187
Loamy soil,26.0538743531826,1098.08366822079,7.1356585184355,2.85898998425555,Commercial,High,0.536542153771099
Sandy soil,30.9351359120098,2181.10073099348,7.48300093345578,1.91699436058316,Fruit/Vegetable,Low,0.98596864193921
Sandy soil,26.5899243954404,2193.17020189713,11.5682063399157,2.4786983650918,Commercial,Medium,0.836674943271323
Loamy soil,30.0274427134983,1690.87768521215,10.7098344947959,3.39651835591975,Cereal,High,0.637566063712122
Loamy soil,36.1312374255337,1754.22222215921,8.25422759684033,2.17019637741269,Cereal,High,0.503983686595873
Red soil,19.1742884008967,694.908162472906,5.49205924105145,4.42103974175854,Fruit/Vegetable,Medium,0.610269209303234
Loamy soil,20.1578437114787,1062.65520011526,7.02605755919618,4.94070238791077,Pulses,Low,0.783485382008476
Clayey soil,19.8336750754025,2935.83947033544,5.08062629699953,2.23728399236016,Commercial,Medium,0.601333051232659
Loamy soil,39.7972428866989,2526.53606824015,9.90954363609654,3.93231039167076,Fruit/Vegetable,Low,0.888775637386195
Sandy soil,34.7322094363805,2611.83285500228,4.33610194591341,1.56348617478894,Commercial,Low,0.730867493524219
Loamy soil,18.364472752775,2116.36805309508,9.04039148461162,4.60802193289769,Cereal,High,0.754279682993573
Sandy soil,39.8743163643508,2472.07496169422,8.00987935594714,3.23445503696356,Fruit/Vegetable,Medium,0.810260703668575
Clayey soil,32.4681945967266,2455.15490125706,7.20134120689911,1.13803054803013,Commercial,Low,0.702456077492922
Loamy soil,17.1560803747446,2867.44530188342,5.57113544649788,4.48513603943595,Fruit/Vegetable,Low,0.507846703546279
Clayey soil,38.493732311656,693.761038958182,7.2402840041878,4.2139056498822,Commercial,Medium,0.528437249511929
Clayey soil,21.0982062248548,1359.79355401817,10.6373400910723,4.4004811726144,Cereal,Medium,0.951874964743742
Black soil,26.3565872715207,1618.39126470934,7.25537566586105,4.22916508474959,Commercial,Medium,0.813409396366414
Clayey soil,31.9734082441301,1817.79229508958,7.5192153336457,3.54478850224085,Commercial,High,0.679975960412586
Black soil,25.6829037853973,874.242930677023,10.0016860930843,3.26811100039758,Cereal,Low,0.531535971223884
Black soil,28.1340684138949,2765.09262064517,10.571959891594,2.00461378757907,Commercial,Low,0.747645181796929
Sandy soil,23.6477256939276,1677.57711478577,9.41016661972962,1.81962274180032,Commercial,Medium,0.875179027957685
Black soil,28.0362883986786,2276.9499868899,7.4040761331182,1.14122495651424,Cereal,Medium,0.947034480168453
Sandy soil,33.0721844053732,2826.31142516983,7.25211994577905,2.77790536155363,Cereal,High,0.965191975073885
Red soil,33.5134873134128,967.372434471375,5.4359679345457,2.36949482986325,Pulses,Medium,0.813075724646894
Clayey soil,24.3085547012293,2164.39845551758,8.43091658562957,1.24279907266074,Fruit/Vegetable,Medium,0.660675842002961
Clayey soil,24.4787812954352,1531.85415414431,9.0604447770512,3.25911484120625,Commercial,High,0.74693939042742
Black soil,22.4783478066603,595.294340010377,7.35218411035131,1.67685807652614,Fruit/Vegetable,Low,0.916691894318507
Red soil,32.1226675325701,1982.44429322293,4.00317476783995,1.43778908539934,Pulses,Medium,0.534845903728166
Clayey soil,24.9629308462019,1553.97155293293,6.15825909225814,4.33625202521609,Fruit/Vegetable,High,0.603233660970849
Sandy soil,37.5197392659506,1750.81924781269,7.15279895868594,1.89238858315307,Cereal,Medium,0.745192387094531
Red soil,33.8331470817703,1831.22991640747,8.48984768877572,1.76557317728278,Cereal,High,0.906655611066031
Clayey soil,33.0556991795197,2686.54018989781,5.03958602489872,4.55148492230658,Pulses,Low,0.504470188809982
Loamy soil,22.6882193932667,2965.77515150902,7.173829856706,4.48446599633292,Pulses,Medium,0.882530964657031
Black soil,33.7313338692666,2653.98051708389,6.26358460444178,1.67290823102165,Cereal,Low,0.714763566355451
Black soil,30.4575835967685,2924.17916851158,10.0041726289325,3.21264170213362,Pulses,High,0.735963375424281
Red soil,38.894361595415,1161.44044786866,10.5359735911917,4.42840921079803,Cereal,Low,0.544159183001857
Loamy soil,25.858318706501,2670.87210827968,5.38489823328798,4.5869296937399,Cereal,High,0.554702393683958
Clayey soil,36.0576188871755,1163.64915666189,5.2824117130172,3.00826028180463,Pulses,High,0.982218916071749
Sandy soil,38.8342324513049,663.354908994745,6.90911775032579,3.93610594015107,Cereal,Low,0.760313513572338
Black soil,26.9759752389241,2810.79557917526,8.75788476180743,3.33163356471738,Cereal,Low,0.750859417558138
Red soil,19.4901594451928,772.226325704401,5.45301450009427,4.75524082965468,Cereal,Medium,0.917269669414204
Red soil,24.6279306004303,2765.90390585748,7.70475005148174,4.76579792433032,Commercial,Low,0.977642998286087
Sandy soil,17.8832484043239,887.18355235271,8.58742711649803,2.29566236414323,Commercial,High,0.594131946942368
Loamy soil,29.5135238360486,2029.71265735858,10.401010252245,1.19078876649282,Commercial,Medium,0.934211368407045
Black soil,28.1413835475975,2048.55746216901,4.34789187627993,4.95071957828949,Fruit/Vegetable,Medium,0.512686568201568
Loamy soil,28.4408073810736,1903.62432502551,7.32235698264771,4.1530095760626,Fruit/Vegetable,Low,0.634805280226773
Clayey soil,20.1127331379081,1129.45516840412,11.4261205161255,4.13961954105057,Cereal,Medium,0.666382315563228
Clayey soil,22.2269832427211,1142.9308651916,10.3678838287278,2.65235261855771,Pulses,High,0.744381199413188
Black soil,30.7098151318348,816.937525397433,11.7469563101178,3.37076521439459,Pulses,High,0.692129932573418
Sandy soil,38.1281847647221,1795.1096921769,9.40884476172501,1.41174922159423,Cereal,Low,0.896625309173572
Red soil,36.6072452030008,1566.68638171763,5.27155289540658,3.9785353964281,Pulses,Medium,0.521481952132459
Red soil,35.3893028360912,2934.59817773776,6.71262815097767,2.77686390234203,Commercial,Medium,0.944070056739403
Red soil,35.5938165969921,988.704634408226,10.9411917998477,4.63037303884851,Commercial,Low,0.93671868189167
Loamy soil,30.707377342414,2782.51278175306,5.93933120750818,2.0067369624263,Commercial,High,0.84499231135173
Black soil,22.8217545328208,1344.64215904783,4.29209544237994,2.13916611226662,Pulses,Low,0.801799683589265
Sandy soil,34.0984257072307,1936.21970407524,8.27885043998331,2.99511337155296,Fruit/Vegetable,Medium,0.882331875997651
Red soil,17.579828653559,1707.46799278691,7.3553885362552,2.98728300204303,Pulses,Low,0.982187712930173
Red soil,32.307323393049,2469.87456399753,4.97426090273191,2.4942350045098,Commercial,High,0.672492406226666
Sandy soil,39.8070403783723,1852.46106235975,4.77539281650694,4.43837849046538,Pulses,Low,0.557898452508236
Red soil,16.8176270561217,1339.74773343727,8.90089001412056,2.27017915622312,Commercial,Medium,0.578741698113609
Loamy soil,17.2066290100892,2358.29879390617,6.83558554085468,4.58347704015617,Fruit/Vegetable,Low,0.707081773295386
Loamy soil,36.3001760893259,2203.91417657557,4.41490515414435,3.43276011839916,Commercial,Low,0.557985703332087
Clayey soil,37.5380137745727,1172.84170170424,9.24101830641411,4.27674792604812,Pulses,Low,0.803838147184971
Red soil,17.8651574075339,2989.23720398422,8.20168838742241,2.23938031419916,Pulses,Medium,0.757415452585566
Red soil,34.199327397055,1770.42011153576,11.9464258722388,1.34756430410905,Pulses,Medium,0.847912980971326
Black soil,16.1244139926475,1224.84168479612,10.9653235434393,3.80247049275671,Pulses,High,0.775703504945356
Red soil,23.1133205808078,2212.17953960215,5.23349487486814,4.59863752777169,Cereal,Medium,0.804628572645912
Loamy soil,28.327615580605,2274.37696154555,5.71639304258654,2.97752912699866,Commercial,Medium,0.774581725336062
Red soil,33.4731201847812,2755.96758607164,6.80165701533335,2.6556435633807,Fruit/Vegetable,Low,0.913339127721987
Clayey soil,27.6834361864074,1848.07564401653,4.77934753007956,2.07048440896747,Pulses,High,0.993773425045165
Clayey soil,19.3544362908876,2836.84454750735,7.46433458015816,4.26320964442866,Fruit/Vegetable,Medium,0.989926045890981
Red soil,26.0885066623658,1553.92236050433,8.58430633708496,4.10601580620964,Fruit/Vegetable,Medium,0.817007473445862
Black soil,15.2418983557847,2601.93822710178,10.2845245014904,3.53022201978274,Cereal,High,0.529997881657437
Loamy soil,34.6586088580489,1143.02504442598,11.8813670162879,2.19597589779963,Fruit/Vegetable,Low,0.619137320513684
Clayey soil,26.0947926241336,2544.52101111617,7.7592310279205,2.32345944540266,Fruit/Vegetable,High,0.946961019423526
Sandy soil,20.1199318132338,1906.88544127746,5.75407714560175,3.60629216998493,Pulses,High,0.841399913251063
Loamy soil,25.5909523081734,822.904544740781,10.5728783557294,2.63445723677149,Fruit/Vegetable,High,0.767798051097395
Black soil,17.7127141627759,1102.83263628926,10.7027628341408,1.50249404856671,Commercial,Low,0.753031225464447
Red soil,23.3148617718184,2292.69485311391,6.73882798071279,3.90530742882599,Cereal,Low,0.980526019848817
Red soil,17.0865770631268,2783.88667644,9.77746559192569,1.85924667403566,Fruit/Vegetable,High,0.883398063065741
Sandy soil,18.0714403388797,662.331813304501,9.24161491179628,3.01499101473628,Pulses,Low,0.684459642427439
Black soil,16.0707022024481,1531.40406788558,8.56102394944533,3.60470165367441,Fruit/Vegetable,Medium,0.828779837954905
Red soil,29.5855335909646,2440.6598495606,7.49235778040371,1.96404024877183,Fruit/Vegetable,Medium,0.975549349868419
Loamy soil,22.7818626101329,2122.25269774125,7.97131827839928,2.57887656201046,Cereal,Medium,0.883035950835478
Loamy soil,35.3244399773501,2286.39273340192,7.78382939958314,4.07466670916384,Pulses,High,0.592077308307544
Red soil,37.8114910433753,2806.97353400856,6.82319396441546,1.1555186964191,Fruit/Vegetable,High,0.534293529920673
Red soil,15.9663424049306,1476.12044171774,5.64753528317896,1.76807657362748,Pulses,Medium,0.981163728735974
Red soil,34.4410494739504,2504.13437874402,10.1342078473715,3.01834431306104,Pulses,Medium,0.583328900444427
Black soil,24.231595143932,530.303830028858,5.19695374404617,2.24731812706705,Pulses,Medium,0.840233801746132
Red soil,15.4207180538125,1099.89239078691,10.1894032220134,1.70140784129165,Pulses,Medium,0.901368320412239
Clayey soil,34.2414955417379,1891.58460777275,8.44598327338105,1.0563877750419,Cereal,Medium,0.887213459517768
Sandy soil,29.4901793269932,500.590320384805,7.63357774963311,4.0727039264081,Cereal,Low,0.506146972563035
Sandy soil,38.9363733359952,2516.35877050655,7.93650867331996,1.82016770626593,Fruit/Vegetable,Low,0.864877202861909
Sandy soil,36.8563005627241,631.63561130417,5.91723867229571,3.03094391743663,Pulses,Medium,0.943783108213445
Red soil,34.8393394622216,2422.2568461684,4.22794627092501,1.5627860349151,Cereal,Low,0.814019216976998
Black soil,16.8677510033873,2008.77216684999,8.63715988112736,3.27226872815212,Pulses,High,0.861333259407401
Red soil,36.9320775006179,738.96530972038,11.2864622796618,3.13169518273068,Commercial,Low,0.729585461477729
Black soil,17.8584503119131,1354.51833591573,6.94112580189081,2.08732129531097,Pulses,Medium,0.697267182529786
Red soil,22.9178332586002,915.417483353844,9.62568254670249,3.78268549509421,Fruit/Vegetable,Low,0.968504911960914
Red soil,24.3265210143677,1274.27950555651,7.4693620176642,3.81274609121143,Pulses,High,0.693126288845789
Sandy soil,15.4660919973554,2752.47069822301,10.8769028455543,3.10459874199003,Fruit/Vegetable,Low,0.729144375231836
Loamy soil,29.3592380093622,1692.23916177285,7.59526916041936,1.33830618494346,Commercial,High,0.663492277912724
Red soil,36.5234999312363,1347.80403651828,4.67808521627039,4.8540463279218,Fruit/Vegetable,Medium,0.663978914123639
Sandy soil,32.3685216530785,1698.80113166607,7.15167875433426,2.17681896834808,Fruit/Vegetable,Low,0.93697551087404
Sandy soil,31.1891529490439,1448.42319586056,9.91051628028055,1.53943275272777,Pulses,Low,0.765991639983165
Clayey soil,18.5142099711365,2173.26865291782,6.99240663899621,4.64844139829935,Commercial,Medium,0.998195428232066
Sandy soil,26.4211022657315,1184.72840547474,10.9190039334097,2.02488208780887,Cereal,Medium,0.65835929353916
Loamy soil,30.2578107630969,1106.05058548638,6.57475706601682,4.86332222229306,Commercial,Low,0.940180236982714
Red soil,22.7241595142667,2457.91236535236,8.75354724704652,2.83923388128594,Cereal,High,0.843677092451769
Black soil,38.5407292635202,1918.73732404899,11.8117764978627,1.92025402950179,Fruit/Vegetable,High,0.733431489483911
Loamy soil,22.9884321062891,1276.84381089711,4.70939249297985,1.77664805138217,Cereal,Medium,0.812008764617557
Loamy soil,26.5754542615701,1792.29919471638,6.17088545381075,1.70797514375298,Commercial,Low,0.845955392871503
Red soil,27.5409471964376,1414.68481239334,5.87113622947942,3.92607569708863,Pulses,High,0.767845575211497
Black soil,39.720346533769,1275.9962584825,7.79453700077894,1.06956014261843,Commercial,Medium,0.968708922414281
Loamy soil,23.3831517257633,2608.38629631941,4.56345951987418,3.83709736352947,Cereal,Medium,0.650892493098634
Clayey soil,28.4179033357287,2916.34234365074,9.32531485982923,4.50544596819753,Fruit/Vegetable,Low,0.964293464537306
Sandy soil,28.4432498538985,1275.69906933116,5.42588855491118,1.25967871829672,Pulses,High,0.844597621087197
Loamy soil,34.6932915610866,2447.60273747854,6.28206450333115,4.60078047118969,Commercial,Low,0.945348888565985
Clayey soil,19.8762207951904,1112.63135479336,4.20555549767687,2.86261962362714,Commercial,Low,0.866009758120096
